"SITECODE","loss_year","pixel_count","year","disturbed_ha"
"DE2408331",21,0.14117619395256,2021,0.0127058574557304
"DE2414431",4,2,2004,0.18
"DE2416431",18,2,2018,0.18
"DE6808301",1,1,2001,0.09
"DE6808301",4,1,2004,0.09
"DE6808301",10,2,2010,0.18
"DE2350301",1,21,2001,1.89
"DE2350301",2,1,2002,0.09
"DE2350301",3,6,2003,0.54
"DE2350301",4,4,2004,0.36
"DE2350301",5,37.2574129402637,2005,3.35316716462374
"DE2350301",6,5,2006,0.45
"DE2350301",7,3,2007,0.27
"DE2350301",8,4,2008,0.36
"DE2350301",9,11.8700487613678,2009,1.0683043885231
"DE2350301",10,32.6752503663301,2010,2.94077253296971
"DE2350301",11,19.7376448363066,2011,1.77638803526759
"DE2350301",12,14.4074686309323,2012,1.2966721767839
"DE2350301",13,2,2013,0.18
"DE2350301",14,10.9967132210732,2014,0.989704189896584
"DE2350301",15,0.00377014256082475,2015,0.000339312830474228
"DE2350301",16,97.0333424508572,2016,8.73300082057714
"DE2350301",17,6,2017,0.54
"DE2350301",18,93,2018,8.37
"DE2350301",19,10.0449539721012,2019,0.904045857489109
"DE2350301",20,12,2020,1.08
"DE2350301",21,46,2021,4.14
"DE2350301",22,56.7585279941559,2022,5.10826751947403
"DE2350301",23,0.110022693872452,2023,0.00990204244852066
"DE2350303",7,0.60397332906723,2007,0.0543575996160507
"DE2350303",10,2.26298787631094,2010,0.203668908867985
"DE2350303",12,3.14040897041559,2012,0.282636807337403
"DE6808303",19,0.445940732955933,2019,0.0401346659660339
"DE6809301",7,0.125286966562271,2007,0.0112758269906044
"DE6809301",20,0.465958663029596,2020,0.0419362796726637
"DE6809301",21,1,2021,0.09
"DE6809302",1,5.16595065593719,2001,0.464935559034348
"DE6809302",3,4.18511891365051,2003,0.376660702228546
"DE6809302",4,0.722653269767761,2004,0.0650387942790985
"DE6809302",6,5,2006,0.45
"DE6809302",8,6.61584988939285,2008,0.595426490045356
"DE6809302",9,0.428166270256042,2009,0.0385349643230438
"DE6809302",11,1,2011,0.09
"DE6809302",15,0.587297081947327,2015,0.0528567373752594
"DE6809302",16,0.660509216133505,2016,0.0594458294520155
"DE6809305",6,2,2006,0.18
"DE6809305",17,0.0587963070720434,2017,0.00529166763648391
"DE6809305",19,1,2019,0.09
"DE6809305",20,4,2020,0.36
"DE6809305",21,4,2021,0.36
"DE6811302",8,3,2008,0.27
"DE6811302",14,4,2014,0.36
"DE6812301",1,264.580499782227,2001,23.8122449804004
"DE6812301",2,104.490562254097,2002,9.40415060286876
"DE6812301",3,80.893311844964,2003,7.28039806604676
"DE6812301",4,728.544707565423,2004,65.5690236808881
"DE6812301",5,694.767246503397,2005,62.5290521853058
"DE6812301",6,1227.34874405432,2006,110.461386964889
"DE6812301",7,825.30405119766,2007,74.2773646077894
"DE6812301",8,846.176204298041,2008,76.1558583868237
"DE6812301",9,289.444611782208,2009,26.0500150603987
"DE6812301",10,1117.88601187084,2010,100.609741068376
"DE6812301",11,218.305655584205,2011,19.6475090025784
"DE6812301",12,168.37528135255,2012,15.1537753217295
"DE6812301",13,283.964628433576,2013,25.5568165590218
"DE6812301",14,391.434337735758,2014,35.2290903962182
"DE6812301",15,143.148489977291,2015,12.8833640979562
"DE6812301",16,154.540816548746,2016,13.9086734893871
"DE6812301",17,330.574164102261,2017,29.7516747692035
"DE6812301",18,699.331986252411,2018,62.939878762717
"DE6812301",19,958.633180326784,2019,86.2769862294106
"DE6812301",20,626.987483236007,2020,56.4288734912407
"DE6812301",21,653.15541327282,2021,58.7839871945538
"DE6812301",22,203.191091829125,2022,18.2871982646213
"DE6812301",23,696.67968599833,2023,62.7011717398497
"DE6812401",1,235.711208730936,2001,21.2140087857842
"DE6812401",2,56.3688446058513,2002,5.07319601452662
"DE6812401",3,64.5880492627621,2003,5.81292443364859
"DE6812401",4,503.667426217231,2004,45.3300683595508
"DE6812401",5,530.594821228928,2005,47.7535339106035
"DE6812401",6,787.252323972527,2006,70.8527091575274
"DE6812401",7,491.206827247515,2007,44.2086144522764
"DE6812401",8,456.524536219891,2008,41.0872082597902
"DE6812401",9,162.36358379497,2009,14.6127225415473
"DE6812401",10,531.97449589998,2010,47.8777046309982
"DE6812401",11,135.134171172976,2011,12.1620754055679
"DE6812401",12,147.557991815964,2012,13.2802192634367
"DE6812401",13,204.073285008781,2013,18.3665956507903
"DE6812401",14,310.465001762146,2014,27.9418501585932
"DE6812401",15,114.90184828639,2015,10.3411663457751
"DE6812401",16,96.4221348166466,2016,8.67799213349819
"DE6812401",17,329.70536323596,2017,29.6734826912364
"DE6812401",18,692.216325336136,2018,62.2994692802522
"DE6812401",19,855.989828720689,2019,77.039084584862
"DE6812401",20,659.648816338391,2020,59.3683934704552
"DE6812401",21,517.412521209691,2021,46.5671269088722
"DE6812401",22,161.951948240865,2022,14.5756753416779
"DE6812401",23,358.185451813508,2023,32.2366906632157
"DE6814302",1,2.35450065135956,2001,0.21190505862236
"DE6814302",4,0.22965481877327,2004,0.0206689336895943
"DE6814302",5,1,2005,0.09
"DE6814302",8,0.170558795332909,2008,0.0153502915799618
"DE6814302",9,5.10033994913101,2009,0.459030595421791
"DE6814302",10,8.33473477698863,2010,0.750126129928976
"DE6814302",14,2,2014,0.18
"DE6814302",15,3,2015,0.27
"DE6814302",20,4.12653170526028,2020,0.371387853473425
"DE6814302",22,2,2022,0.18
"DE6814302",23,2.145796764642,2023,0.19312170881778
"DE6815401",1,1.16185219585896,2001,0.104566697627306
"DE6815401",5,0.0432642512023449,2005,0.00389378260821104
"DE6815401",6,4,2006,0.36
"DE6815401",7,1.40867364406586,2007,0.126780627965927
"DE6815401",9,3.56926959753036,2009,0.321234263777733
"DE6815401",10,7.09814927121624,2010,0.638833434409462
"DE6815401",12,0.529377698898315,2012,0.0476439929008484
"DE6815401",17,8,2017,0.72
"DE6815401",18,2.1827906370163,2018,0.196451157331467
"DE6815401",19,6,2019,0.54
"DE6816301",1,4.80249743396416,2001,0.432224769056775
"DE6816301",4,6,2004,0.54
"DE6816301",5,11,2005,0.99
"DE6816301",6,25,2006,2.25
"DE6816301",7,2,2007,0.18
"DE6816301",8,62.2896909713745,2008,5.60607218742371
"DE6816301",9,13.552660882473,2009,1.21973947942257
"DE6816301",10,63.9656336307526,2010,5.75690702676773
"DE6816301",12,4.11464517796412,2012,0.370318066016771
"DE6816301",13,6,2013,0.54
"DE6816301",14,10.2237134575844,2014,0.920134211182594
"DE6816301",15,3.5728257894516,2015,0.321554321050644
"DE6816301",16,47.7509702444077,2016,4.29758732199669
"DE6816301",17,14.2786431536078,2017,1.28507788382471
"DE6816301",18,15,2018,1.35
"DE6816301",19,34.9191535115242,2019,3.14272381603718
"DE6816301",20,62.9939569830894,2020,5.66945612847805
"DE6816301",21,57.9820741415024,2021,5.21838667273521
"DE6816301",22,22,2022,1.98
"DE6816301",23,13,2023,1.17
"DE6816341",1,14.9762106537819,2001,1.34785895884037
"DE6816341",2,15,2002,1.35
"DE6816341",3,2,2003,0.18
"DE6816341",4,4.64394843578339,2004,0.417955359220505
"DE6816341",5,79.9215573966503,2005,7.19294016569853
"DE6816341",6,61.0804667472839,2006,5.49724200725555
"DE6816341",7,64.3325248360634,2007,5.7899272352457
"DE6816341",8,159.257623970509,2008,14.3331861573458
"DE6816341",9,28.6168271554634,2009,2.57551444399171
"DE6816341",10,69.8086898410693,2010,6.28278208569624
"DE6816341",11,54.9153417497873,2011,4.94238075748086
"DE6816341",12,59.0033196506556,2012,5.31029876855901
"DE6816341",13,17.1518967747688,2013,1.54367070972919
"DE6816341",14,42.3567586839199,2014,3.81210828155279
"DE6816341",15,18,2015,1.62
"DE6816341",16,54.1876351311803,2016,4.87688716180623
"DE6816341",17,35.941378255633,2017,3.23472404300697
"DE6816341",18,27.5579684948231,2018,2.48021716453408
"DE6816341",19,26.97804453969,2019,2.4280240085721
"DE6816341",20,19.7695352882147,2020,1.77925817593932
"DE6816341",21,16,2021,1.44
"DE6816341",22,38.9434454124421,2022,3.50491008711979
"DE6816341",23,22.7952282428741,2023,2.05157054185867
"DE6816401",1,22,2001,1.98
"DE6816401",2,13,2002,1.17
"DE6816401",3,2,2003,0.18
"DE6816401",4,2,2004,0.18
"DE6816401",5,98,2005,8.82
"DE6816401",6,81,2006,7.29
"DE6816401",7,54,2007,4.86
"DE6816401",8,193.052585095167,2008,17.374732658565
"DE6816401",9,46,2009,4.14
"DE6816401",10,58.4319895505905,2010,5.25887905955315
"DE6816401",11,62.6956759325111,2011,5.642610833926
"DE6816401",12,63.3701601624489,2012,5.7033144146204
"DE6816401",13,13,2013,1.17
"DE6816401",14,35,2014,3.15
"DE6816401",15,20,2015,1.8
"DE6816401",16,68.1034854650497,2016,6.12931369185448
"DE6816401",17,54,2017,4.86
"DE6816401",18,25,2018,2.25
"DE6816401",19,51.3797975480556,2019,4.62418177932501
"DE6816401",20,18,2020,1.62
"DE6816401",21,33,2021,2.97
"DE6816401",22,56,2022,5.04
"DE6816401",23,18.6069175377488,2023,1.67462257839739
"DE6816402",1,10.5681122541428,2001,0.951130102872848
"DE6816402",4,6,2004,0.54
"DE6816402",5,10.829917550087,2005,0.974692579507828
"DE6816402",6,19,2006,1.71
"DE6816402",7,2.36562669277191,2007,0.212906402349472
"DE6816402",8,67.8020494261291,2008,6.10218444835162
"DE6816402",9,10.8475209560711,2009,0.976276886046398
"DE6816402",10,75.0647365457262,2010,6.75582628911536
"DE6816402",11,1,2011,0.09
"DE6816402",12,0.188258171081543,2012,0.0169432353973389
"DE6816402",13,8.50533580780029,2013,0.765480222702026
"DE6816402",14,8.04362787306309,2014,0.723926508575678
"DE6816402",15,3.25972045166418,2015,0.293374840649776
"DE6816402",16,31,2016,2.79
"DE6816402",17,13.2127873003483,2017,1.18915085703135
"DE6816402",18,9.96662747859955,2018,0.896996473073959
"DE6816402",19,25,2019,2.25
"DE6816402",20,60.9024237990379,2020,5.48121814191341
"DE6816402",21,49.7930165082216,2021,4.48137148573995
"DE6816402",22,26,2022,2.34
"DE6816402",23,26,2023,2.34
"DE2351301",1,1.99423485994339,2001,0.179481137394905
"DE2351301",5,24,2005,2.16
"DE2351301",7,4,2007,0.36
"DE2351301",18,1,2018,0.09
"DE2351301",19,24,2019,2.16
"DE2410301",4,4,2004,0.36
"DE2410301",6,3,2006,0.27
"DE2410301",8,14,2008,1.26
"DE2410301",10,1,2010,0.09
"DE2410301",12,1,2012,0.09
"DE2410301",16,2,2016,0.18
"DE2410301",18,8,2018,0.72
"IT9350151",10,1.61190819740295,2010,0.145071737766266
"IT9350151",12,1,2012,0.09
"IT9350151",19,23,2019,2.07
"IT9350151",21,1,2021,0.09
"IT9350151",22,36.5667626559734,2022,3.29100863903761
"IT9350151",23,3,2023,0.27
"DE2431304",1,3,2001,0.27
"DE2431304",9,3,2009,0.27
"DE6836371",2,3.89246316626668,2002,0.350321684964001
"DE6836371",3,1.77828407287598,2003,0.160045566558838
"DE6836371",4,11.8277061872941,2004,1.06449355685647
"DE6836371",5,6.29784955352079,2005,0.566806459816871
"DE6836371",6,2.93016636185348,2006,0.263714972566813
"DE6836371",8,7.4133104486682,2008,0.667197940380138
"DE6836371",9,4.71711633354425,2009,0.424540470018983
"DE6836371",10,9.69792014360428,2010,0.872812812924385
"DE6836371",11,1,2011,0.09
"DE6836371",12,20.4114942252636,2012,1.83703448027372
"DE6836371",13,1,2013,0.09
"DE6836371",14,3.00688836537302,2014,0.270619952883571
"DE6836371",15,1.29576706886292,2015,0.116619036197662
"DE6836371",16,4.95566495420644,2016,0.44600984587858
"DE6836371",17,0.268499474972486,2017,0.0241649527475238
"DE6836371",18,3.78435836732388,2018,0.340592253059149
"DE6836371",19,0.926750119775534,2019,0.083407510779798
"DE6836371",20,1.95614945888519,2020,0.176053451299667
"DE6836371",22,9.22085160017014,2022,0.829876644015312
"DE6836371",23,2,2023,0.18
"DE2410401",4,4,2004,0.36
"DE2410401",6,3,2006,0.27
"DE2410401",8,14,2008,1.26
"DE2410401",10,1,2010,0.09
"DE2410401",12,1,2012,0.09
"DE2410401",16,2,2016,0.18
"DE2410401",18,8,2018,0.72
"DE2413331",4,2.40532392542809,2004,0.216479153288528
"DE6838301",4,9.60840439796448,2004,0.864756395816803
"DE6838301",5,0.151199012994766,2005,0.013607911169529
"DE6838301",9,2,2009,0.18
"DE6838301",12,0.587371706962585,2012,0.0528634536266327
"DE6838301",17,6,2017,0.54
"DE6842301",5,1.43178100883961,2005,0.128860290795565
"DE6842301",8,2,2008,0.18
"DE6842301",12,0.35946649312973,2012,0.0323519843816757
"DE6842301",14,0.874940067529678,2014,0.078744606077671
"DE6842301",16,3.00663741724566,2016,0.270597367552109
"DE6842301",17,1.41471409797668,2017,0.127324268817902
"DE6842301",20,0.0481684729456902,2020,0.00433516256511211
"DE6842301",21,2.18515522941016,2021,0.196663970646914
"DE6842301",22,0.539335876703262,2022,0.0485402289032936
"DE6842301",23,2.20600193738937,2023,0.198540174365044
"DE6842371",4,0.738261038437486,2004,0.0664434934593737
"DE6842371",6,1.08987122774124,2006,0.0980884104967117
"DE6842371",7,0.589355343952775,2007,0.0530419809557498
"DE2418301",17,1,2017,0.09
"DE2418331",6,1.29052841663361,2006,0.116147557497025
"DE2418331",7,1,2007,0.09
"DE2418331",8,1,2008,0.09
"DE2418331",10,2,2010,0.18
"DE2418331",21,1,2021,0.09
"DE2423301",1,1,2001,0.09
"DE2423301",3,2,2003,0.18
"DE2423301",5,18,2005,1.62
"DE2423301",6,1.86442667245865,2006,0.167798400521278
"DE2423301",7,9,2007,0.81
"DE2423301",8,1,2008,0.09
"DE2423301",9,2,2009,0.18
"DE2423301",10,5,2010,0.45
"DE2423301",12,3,2012,0.27
"DE2423301",13,2.58993995189667,2013,0.2330945956707
"DE2423301",18,7,2018,0.63
"DE2423301",21,1,2021,0.09
"DE7117341",1,2.78439956903458,2001,0.250595961213112
"DE7117341",4,5.63617583364248,2004,0.507255825027823
"DE7117341",8,4.15499076247215,2008,0.373949168622494
"DE7117341",11,2,2011,0.18
"DE7117341",13,2.88286612927914,2013,0.259457951635122
"DE7117341",16,2.16524841636419,2016,0.194872357472777
"DE7117341",18,6.98331373929977,2018,0.62849823653698
"DE7117341",19,8.07188101916108,2019,0.726469291724497
"DE7117341",20,5.86512488126755,2020,0.527861239314079
"DE7117341",22,2.33658886142075,2022,0.210292997527868
"DE7117341",23,2.55461254715919,2023,0.229915129244328
"DE2421331",1,16,2001,1.44
"DE2421331",3,11,2003,0.99
"DE2421331",4,20,2004,1.8
"DE2421331",5,9,2005,0.81
"DE2421331",6,7,2006,0.63
"DE2421331",8,4,2008,0.36
"DE2421331",9,15,2009,1.35
"DE2421331",10,5,2010,0.45
"DE2421331",11,5,2011,0.45
"DE2421331",12,1,2012,0.09
"DE2421331",14,2,2014,0.18
"DE2421331",15,3,2015,0.27
"DE2421331",17,18,2017,1.62
"DE2421331",18,2,2018,0.18
"DE2421331",19,57,2019,5.13
"DE2421331",20,11.5034645982087,2020,1.03531181383878
"DE2421331",21,44,2021,3.96
"DE2421331",23,2,2023,0.18
"DE7118341",1,18.3202943112701,2001,1.64882648801431
"DE7118341",2,2.31651532649994,2002,0.208486379384995
"DE7118341",4,48.5392222154187,2004,4.36852999938768
"DE7118341",5,3.00866568461061,2005,0.270779911614954
"DE7118341",6,6.85438932816032,2006,0.616895039534429
"DE7118341",7,6.91758364439011,2007,0.62258252799511
"DE7118341",8,11.9153640270233,2008,1.0723827624321
"DE7118341",9,4,2009,0.36
"DE7118341",10,15,2010,1.35
"DE7118341",11,4.30836192332208,2011,0.387752573098987
"DE7118341",12,4.80449795722961,2012,0.432404816150665
"DE7118341",15,2,2015,0.18
"DE7118341",16,3.12486006505787,2016,0.281237405855209
"DE7118341",17,4.01526091992855,2017,0.36137348279357
"DE7118341",18,3.10184574499726,2018,0.279166117049754
"DE7118341",19,1.15568460524082,2019,0.104011614471674
"DE7118341",20,2.59540241956711,2020,0.23358621776104
"DE7118341",21,3.86038138717413,2021,0.347434324845672
"DE7118341",22,3.44431781955063,2022,0.309988603759557
"DE7118341",23,13.1775950584561,2023,1.18598355526105
"DE7119341",1,10.4241603463888,2001,0.938174431174994
"DE7119341",2,1,2002,0.09
"DE7119341",3,1,2003,0.09
"DE7119341",4,56.8032496869564,2004,5.11229247182608
"DE7119341",5,10.69961810112,2005,0.9629656291008
"DE7119341",7,14.7278883177787,2007,1.32550994860008
"DE7119341",8,16.3650009632111,2008,1.472850086689
"DE7119341",9,20,2009,1.8
"DE7119341",10,23.1213564109057,2010,2.08092207698151
"DE7119341",11,62.7688550911844,2011,5.64919695820659
"DE7119341",12,16,2012,1.44
"DE7119341",13,7.43428018689156,2013,0.66908521682024
"DE7119341",14,7,2014,0.63
"DE7119341",15,4.47178196907043,2015,0.402460377216339
"DE7119341",16,9,2016,0.81
"DE7119341",17,14.7301369048655,2017,1.3257123214379
"DE7119341",18,3,2018,0.27
"DE7119341",19,34.0525668743066,2019,3.0647310186876
"DE7119341",20,8.28739768266678,2020,0.74586579144001
"DE7119341",21,13.6444870233536,2021,1.22800383210182
"DE7119341",22,11,2022,0.99
"DE7119341",23,51.4973326921463,2023,4.63475994229317
"DE7121341",1,4.99327325820923,2001,0.449394593238831
"DE7121341",4,1.63621991872787,2004,0.147259792685509
"DE7121341",5,2,2005,0.18
"DE7121341",6,2,2006,0.18
"DE7121341",8,2,2008,0.18
"DE7121341",10,6,2010,0.54
"DE7121341",11,2,2011,0.18
"DE7121341",18,0.988412141799927,2018,0.0889570927619934
"DE7121341",19,0.693184375762939,2019,0.0623865938186645
"DE7121341",20,2.99933129549026,2020,0.269939816594124
"DE7121341",21,1,2021,0.09
"DE7121341",22,2.98239076137543,2022,0.268415168523788
"DE7121341",23,4.85648345947266,2023,0.437083511352539
"DE7121442",9,1,2009,0.09
"DE7121442",11,1,2011,0.09
"DE7121442",19,1.14860868453979,2019,0.103374781608582
"DE7123341",1,1.65555173764005,2001,0.148999656387605
"DE7123341",2,1.78168010339141,2002,0.160351209305227
"DE7123341",4,4.01380447624251,2004,0.361242402861826
"DE7123341",5,3.8873721472919,2005,0.349863493256271
"DE7123341",6,4.50305207073689,2006,0.40527468636632
"DE7123341",7,12.9240803867579,2007,1.16316723480821
"DE7123341",8,8.23455668985844,2008,0.741110102087259
"DE7123341",9,9.81294735521078,2009,0.88316526196897
"DE7123341",10,13.0901152025908,2010,1.17811036823317
"DE7123341",11,3.08447697758675,2011,0.277602927982807
"DE7123341",12,3.04112537205219,2012,0.273701283484697
"DE7123341",14,6.23732417449355,2014,0.56135917570442
"DE7123341",15,0.198345240671188,2015,0.0178510716604069
"DE7123341",16,1.29720894247293,2016,0.116748804822564
"DE7123341",17,1.91461652517319,2017,0.172315487265587
"DE7123341",18,2.57630330324173,2018,0.231867297291756
"DE7123341",19,3.55908670206554,2019,0.320317803185899
"DE7123341",20,6.22983060963452,2020,0.560684754867107
"DE7123341",21,3.05950014479458,2021,0.275355013031512
"DE7123341",22,1.9349263086915,2022,0.174143367782235
"DE7123341",23,2.0680056810379,2023,0.186120511293411
"DE7123441",1,0.20227275788784,2001,0.0182045482099056
"DE7123441",4,2.10826854407787,2004,0.189744168967009
"DE7123441",5,8,2005,0.72
"DE7123441",6,1,2006,0.09
"DE7123441",7,0.151927575469017,2007,0.0136734817922115
"DE7123441",8,2.39081181259826,2008,0.215173063133843
"DE7123441",9,2.92792481184006,2009,0.263513233065605
"DE7123441",10,4.92241853475571,2010,0.443017668128014
"DE7123441",12,0.972344636917114,2012,0.0875110173225403
"DE7123441",16,1.92899623513222,2016,0.1736096611619
"DE7123441",17,8,2017,0.72
"DE7123441",18,13,2018,1.17
"DE7123441",19,12.9372905418277,2019,1.16435614876449
"DE7123441",20,12,2020,1.08
"DE7123441",21,14.9481458067894,2021,1.34533312261105
"DE7123441",23,11.4412908256054,2023,1.02971617430449
"DE7125341",1,9.23029893759303,2001,0.830726904383373
"DE7125341",2,1,2002,0.09
"DE7125341",4,3.56933448649943,2004,0.321240103784949
"DE7125341",5,14.2968466426246,2005,1.28671619783621
"DE7125341",6,14.1564936088398,2006,1.27408442479558
"DE7125341",7,1.0243961494416,2007,0.092195653449744
"DE7125341",9,2.38513123989105,2009,0.214661811590195
"DE7125341",10,13.3175048651174,2010,1.19857543786056
"DE7125341",11,22.9988753702492,2011,2.06989878332242
"DE7125341",12,5.15817487239838,2012,0.464235738515854
"DE7125341",13,4.22696268558502,2013,0.380426641702652
"DE7125341",14,16.7774755476275,2014,1.50997279928648
"DE7125341",16,0.94305095076561,2016,0.0848745855689049
"DE7125341",17,3.29238373786211,2017,0.29631453640759
"DE7125341",18,13.6350813508034,2018,1.2271573215723
"DE7125341",19,9.43755909567699,2019,0.849380318610929
"DE7125341",20,6.36784022022039,2020,0.573105619819835
"DE7125341",21,1.31343623250723,2021,0.118209260925651
"DE7125341",22,4.15664053696673,2022,0.374097648327006
"DE7125341",23,3.71778892725706,2023,0.334601003453135
"DE7126401",1,12.0753546357155,2001,1.08678191721439
"DE7126401",5,9.50800665654242,2005,0.855720599088818
"DE7126401",6,10.801313072443,2006,0.972118176519871
"DE7126401",7,10.3514437489212,2007,0.931629937402904
"DE7126401",9,34.1709212735295,2009,3.07538291461766
"DE7126401",10,7,2010,0.63
"DE7126401",11,2,2011,0.18
"DE7126401",13,9,2013,0.81
"DE7126401",14,3,2014,0.27
"DE7126401",15,1,2015,0.09
"DE7126401",16,6,2016,0.54
"DE7126401",17,5,2017,0.45
"DE7126401",18,12,2018,1.08
"DE7126401",19,8,2019,0.72
"DE7126401",20,0.0639781355857849,2020,0.00575803220272064
"DE7126401",21,24,2021,2.16
"DE7126401",22,2,2022,0.18
"DE7126401",23,6,2023,0.54
"DE7127341",1,0.286213785409927,2001,0.0257592406868935
"DE7127341",4,2.98490174207836,2004,0.268641156787053
"DE7127341",7,0.162194386124611,2007,0.014597494751215
"DE7127341",10,0.0284351892769337,2010,0.00255916703492403
"DE7127341",14,1.70055764913559,2014,0.153050188422203
