X,SITECODE,forest_ha_inside,forest_ha_buffer,disturbed_ha_inside,disturbed_ha_buffer,undisturbed_ha_inside,undisturbed_ha_buffer,member_state
25706,SKUEV0381,67.6799615478516,565.795458984375,0,6.60364692807198,67.6799615478516,559.191812056303,SK
25707,SKUEV0384,2.82375188827515,271.780642089844,1.03013850856572,75.005120178354,1.79361337970942,196.77552191149,SK
25708,SKUEV0385,27.5783560180664,409.269287109375,0,15.0282424848061,27.5783560180664,394.241044624569,SK
25709,SKUEV0386,8.80796173095703,324.234448242188,0,2.61,8.80796173095703,321.624448242187,SK
25710,SKUEV0387,3041.3183203125,3815.9898046875,141.33302359196,133.822136717624,2899.98529672054,3682.16766796988,SK
25711,SKUEV0388,6.32638572692871,1446.129140625,3.4375712508335e-4,26.1438206667267,6.32604196980363,1419.98531995827,SK
25712,SKUEV0390,68.9333642578125,538.564833984375,0,26.8919531172013,68.9333642578125,511.672880867174,SK
25713,SKUEV0393,687.731396484375,4134.7529296875,1.67637440236285,42.4496659474913,686.055022082012,4092.30326374001,SK
25714,SKUEV0395,47.3003173828125,663.8371875,0,0.798296679854393,47.3003173828125,663.038890820146,SK
25715,SKUEV0398,27.5387530517578,1885.502109375,1.74550862084288e-7,3.01802554249763,27.5387528772069,1882.4840838325,SK
25716,SKUEV0399,2.37319673538208,266.591689453125,0.0091432897746563,42.5408411761048,2.36405344560742,224.05084827702,SK
25717,SKUEV0402,5.54483901942149e-5,209.361665039063,0,24.1319023837242,5.54483901942149e-5,185.229762655338,SK
25718,SKUEV0392,43.8003259277344,489.729946289063,0,5.80720933020115,43.8003259277344,483.922736958861,SK
25719,SKUEV0502,7.34606391906738,307.472629394531,0,0.538544450998306,7.34606391906738,306.934084943533,SK
25720,SKUEV0397,30.7955813598633,694.26966796875,0,1.53,30.7955813598633,692.73966796875,SK
25721,SKUEV0400,45.7196209716797,472.963930664063,2.0553566948371,13.073612717092,43.6642642768426,459.89031794697,SK
25722,SKUEV0401,200.424243164062,1325.65579101563,0.463000390764791,29.8187299702316,199.961242773298,1295.83706104539,SK
25723,SKUEV0503,23.814670715332,411.7275,0,5.11390530499076,23.814670715332,406.613594695009,SK
25724,SKUEV0506,17.756364440918,394.970141601562,0,15.7171285481751,17.756364440918,379.253013053387,SK
25725,SKUEV0512,118.427552490234,768.740537109375,2.18887232244015,13.4548132169992,116.238680167794,755.285723892376,SK
25726,SKUEV0513,14.8306146240234,467.721518554688,0,0.9,14.8306146240234,466.821518554688,SK
25727,SKUEV0520,22.2829252624512,2713.265859375,0,11.1519351151586,22.2829252624512,2702.11392425984,SK
25728,SKUEV0523,3.21752437591553,281.749724121094,0,18.7680776869891,3.21752437591553,262.981646434105,SK
25729,SKUEV0526,31.9733596801758,779.5740234375,3.29052687458927,53.5931002909737,28.6828328055865,725.980923146526,SK
25730,SKUEV0527,17.6769291687012,416.158374023437,0,26.0412222438303,17.6769291687012,390.117151779607,SK
25731,SKUEV0564,9.23425872802734,1113.82119140625,0,3.86524902915582,9.23425872802734,1109.95594237709,SK
25732,SKUEV0565,23.6474533081055,422.508515625,0,11.7257320501283,23.6474533081055,410.782783574872,SK
25733,SKUEV0566,22.6002296447754,401.04509765625,0.45,0.27,22.1502296447754,400.77509765625,SK
25734,SKUEV0567,25.9673867797852,545.6626171875,0,2.39128035619855,25.9673867797852,543.271336831301,SK
25735,SKUEV0575,4.91428997039795,378.345541992188,0,0,4.91428997039795,378.345541992188,SK
25736,SKUEV0578,22.1137591552734,505.6533984375,0.172016930580139,2.43415658798302,21.9417422246933,503.219241849517,SK
25737,SKUEV0589,35.9917025756836,447.603706054688,0,0,35.9917025756836,447.603706054688,SK
25738,SKUEV0593,139.362868652344,735.228852539062,8.43723142387345,33.2719539768063,130.92563722847,701.956898562256,SK
25739,SKUEV0638,18.9929154968262,373.015546875,0,5.47023543929681,18.9929154968262,367.545311435703,SK
25740,SKUEV0640,1.08597776412964,245.741044921875,0,5.88691806837916,1.08597776412964,239.854126853496,SK
25741,SKUEV0642,886.278427734375,1951.159921875,42.5492407517556,269.142092049129,843.729186982619,1682.01782982587,SK
25742,SKUEV0643,0.589691891670227,243.378654785156,0,48.833924524957,0.589691891670227,194.544730260199,SK
25743,SKUEV0662,40.2635083007812,599.83857421875,0,37.4410219991254,40.2635083007812,562.397552219625,SK
25744,SKUEV0663,1081.87171875,1302.21518554688,47.0864894579351,27.0493658039087,1034.78522929206,1275.16581974297,SK
25745,SKUEV0641,17.5376856994629,1222.7607421875,0.498570765350015,99.7122684224602,17.0391149341129,1123.04847376504,SK
25746,SKUEV0664,5.89465461730957,332.28158203125,0.0390822046995163,59.8871262261873,5.85557241261005,272.394455805063,SK
25747,SKUEV0644,12.4003578186035,778.905087890625,0.424669652226294,145.418435353061,11.9756881663772,633.486652537564,SK
25748,SKUEV0647,5.75063827514648,440.232583007812,0,51.6434749382417,5.75063827514648,388.589108069571,SK
25749,SKUEV0648,13.2612066650391,351.872578125,0.0362141373753548,122.61928404559,13.2249925276637,229.25329407941,SK
25750,SKUEV0658,24.2077615356445,446.098139648437,0.0445263862609863,19.6082681455091,24.1632351493835,426.489871502928,SK
25751,SKUEV0660,10.2602423858643,324.647138671875,0,51.080474688441,10.2602423858643,273.566663983434,SK
25752,SKUEV0655,18.8586680603027,1018.57350585938,0.975661394577472,153.413306795452,17.8830066657253,865.160199063923,SK
25753,SKUEV0657,116.998176269531,893.7523828125,16.1134024056728,119.39193682522,100.884773863858,774.360445987279,SK
25754,SKUEV0659,51.5624523925781,512.523413085937,0,11.0836481932551,51.5624523925781,501.439764892682,SK
25755,SKUEV0661,84.4849072265625,607.532475585938,1.69368076074868,19.6344134723302,82.7912264658138,587.898062113607,SK
25756,SKUEV0667,60.2300720214844,539.726616210938,2.7844479379803,29.0343725644145,57.4456240835041,510.692243646523,SK
25757,SKUEV0665,54.3379339599609,1158.51999023437,0.194112163782119,72.6837378945356,54.1438217961788,1085.83625233984,SK
25758,SKUEV0684,3.43828090667725,309.691516113281,0.140361464247107,78.9544332836196,3.29791944243014,230.737082829662,SK
25759,SKUEV0669,48.9841424560547,535.931279296875,0.187012068685145,15.7658665966988,48.7971303873695,520.165412700176,SK
25760,SKUEV0694,12.2228352355957,467.592670898438,0.311938672014512,54.1560409392323,11.9108965635812,413.436629959205,SK
25761,SKUEV0671,34.6470391845703,1034.34758789062,7.80053976064548,187.630988046506,26.8464994239248,846.716599844119,SK
25762,SKUEV0695,2.6883783531189,276.284311523438,0.302681902958429,94.3324678567518,2.38569645016047,181.951843666686,SK
25763,SKUEV0708,4.74828929901123,302.817590332031,0,5.32272751495242,4.74828929901123,297.494862817079,SK
25764,SKUEV0709,18.8660975646973,398.284145507813,9.73833925095737,164.246566608849,9.1277583137399,234.037578898963,SK
25765,SKUEV0712,6.5342024230957,495.19283203125,0,3.47387534111738,6.5342024230957,491.718956690133,SK
25766,SKUEV0728,0.722550888061523,245.542390136719,0,20.1992519261649,0.722550888061523,225.343138210554,SK
25767,SKUEV0729,4.62452934265137,309.813530273437,1.10950269319117,58.5102926483145,3.5150266494602,251.303237625123,SK
25768,SKUEV0737,395.905473632813,999.89033203125,0.9,21.9214352463204,395.005473632813,977.96889678493,SK
25769,SKUEV0755,1.57161277770996,277.914924316406,0,9.72107493197545,1.57161277770996,268.193849384431,SK
25770,SKUEV0759,2.15559705734253,342.826062011719,0,7.11215144008398,2.15559705734253,335.713910571635,SK
25771,SKUEV0730,12.544889831543,359.514360351563,0,12.2293991056457,12.544889831543,347.284961245917,SK
25772,SKUEV0761,4.32093246459961,547.785747070312,0,20.7306109380349,4.32093246459961,527.055136132278,SK
25773,SKUEV0754,115.866859130859,713.574799804687,0,23.6931085726479,115.866859130859,689.88169123204,SK
25774,SKUEV0763,15.1767897033691,864.199423828125,0.182613207176328,44.2625367673171,14.9941764961928,819.936887060808,SK
25775,SKUEV0777,6.10748863220215,293.800891113281,1.54202614143491,23.1355067098048,4.56546249076724,270.665384403476,SK
25776,SKUEV0782,8.09227523803711,341.326823730469,0,0,8.09227523803711,341.326823730469,SK
25777,SKUEV0784,11.2878856658936,330.214416503906,0.00201588995754719,10.3249769154447,11.285869775936,319.889439588462,SK
25778,SKUEV0785,6.90411483764648,435.380493164062,2.91685093710373,149.295744116051,3.98726390054275,286.084749048011,SK
25779,SKUEV0801,1.03834619522095,252.624089355469,2.7754015813116e-4,3.95702732644044,1.03806865506282,248.667062029028,SK
25780,SKUEV0778,42.2686175537109,484.194067382812,0.373868431448937,25.5968603505939,41.894749122262,458.597207032219,SK
25781,SKUEV0800,2.88315170288086,288.246950683594,0.0927110481262207,3.51,2.79044065475464,284.736950683594,SK
25782,SKUEV0802,8.49578315734863,416.68611328125,0,5.15744319587946,8.49578315734863,411.528670085371,SK
25783,SKUEV0805,45.2299328613281,601.882514648437,0.514922177195549,2.3969870442152,44.7150106841326,599.48552760422206,SK
25784,SKUEV0804,19.2557894897461,560.574931640625,0,0.09,19.2557894897461,560.484931640625,SK
25785,SKUEV0808,10.4774304199219,379.248486328125,0.00954793453216553,27.9109594523907,10.4678824853897,351.337526875734,SK
25786,SKUEV0809,11.5122161865234,370.096479492187,0,6.69144656843506,11.5122161865234,363.405032923752,SK
25787,SKUEV0810,5.28680271148682,318.136201171875,0.085261364299804,28.720628641136,5.2015413471870096,289.415572530739,SK
25788,SKUEV0811,137.068791503906,799.200703125,0.755690779387951,40.1389507236367,136.313100724518,759.061752401363,SK
25789,SKUEV0812,8.56386474609375,345.22119140625,0,0,8.56386474609375,345.22119140625,SK
25790,SKUEV0813,4.62517169952393,290.562604980469,0.0765630872827023,11.5988826167956,4.54860861224122,278.963722363673,SK
25791,SKUEV0814,158.588371582031,1148.55407226563,1.04827339813113,32.564061248746,157.5400981839,1115.99001101688,SK
25792,SKUEV0816,83.0945983886719,3930.789375,0.0420494775474071,16.8275902490956,83.0525489111245,3913.9617847509,SK
25793,SKUEV0817,21.6006028747559,1895.69900390625,0,0.0452728772163391,21.6006028747559,1895.65373102903,SK
25794,SKUEV0819,544.0004296875,3428.6642578125,21.2466199360136,116.353010028745,522.753809751486,3312.31124778375,SK
25795,SKUEV0820,443.331079101563,3230.67515625,8.58851685002446,12.9327713059285,434.742562251538,3217.74238494407,SK
25796,SKUEV0822,816.75791015625,10130.597578125,43.9399679654551,173.157266343128,772.817942190795,9957.44031178187,SK
25797,SKUEV0824,142.413695068359,3065.3131640625,0.157999745160341,22.8583402979674,142.255695323199,3042.45482376453,SK
25798,SKUEV0828,93.3434802246094,768.8366015625,1.46274645608501,101.817665202037,91.8807337685244,667.018936360463,SK
25799,SKUEV0830,1.76654165267944,274.700456542969,0,19.4590604791604,1.76654165267944,255.241396063808,SK
25800,SKUEV0823,6.70567016601562,292.571652832031,0,4.29806550353765,6.70567016601562,288.273587328494,SK
25801,SKUEV0831,6.15280654907227,302.413249511719,0,41.1409653554462,6.15280654907227,261.272284156273,SK
25802,SKUEV0826,82.7259027099609,690.287387695313,2.94250754323555,24.8009234071523,79.7833951667254,665.48646428816,SK
25803,SKUEV0856,4.89263832092285,282.197395019531,0,14.655785882771,4.89263832092285,267.54160913676,SK
25804,SKUEV0857,2.93372177124023,269.486169433594,0,1.44,2.93372177124023,268.046169433594,SK
25805,SKUEV0832,3.82228706359863,397.932099609375,0.0707295200508087,23.4607120833546,3.75155754354782,374.47138752602,SK
25806,SKUEV0834,278.864780273437,830.228642578125,15.7044005997362,134.459099468691,263.160379673701,695.769543109434,SK
25807,SKUEV0835,4.88967613220215,335.049609375,0,12.5900259858579,4.88967613220215,322.459583389142,SK
25808,SKUEV0841,8.66591125488281,535.095966796875,0,0,8.66591125488281,535.095966796875,SK
25809,SKUEV0843,68.5777587890625,1989.1845703125,0.286966753676534,18.9422176854336,68.290792035386,1970.24235262707,SK
25810,SKUEV0844,68.7851477050781,1838.26177734375,0.100164193343371,22.9810443726182,68.6849835117348,1815.28073297113,SK
25811,SKUEV0846,56.5309698486328,908.482060546875,7.48201412591385,43.2559076586936,49.048955722719,865.226152888181,SK
25812,SKUEV0855,9.54601707458496,404.279165039062,0.00225199928507209,21.0612293817429,9.54376507529989,383.21793565732,SK
25813,SKUEV0833,40.164609375,1028.55383789062,0.090502738149371,134.672147510829,40.0741066368506,893.881690379796,SK
25814,SKUEV0836,20.8101873779297,676.063037109375,0.0212025625258684,124.208989357349,20.7889848154038,551.854047752026,SK
25815,SKUEV0838,7.09643394470215,679.53884765625,0.391644723996869,217.289413700507,6.70478922070528,462.249433955743,SK
25816,SKUEV0839,10.1223268890381,558.224604492187,0.286770893608918,81.1491916664621,9.83555599542916,477.075412825725,SK
25817,SKUEV0853,51.2532202148438,605.877758789062,0,10.3241637560705,51.2532202148438,595.553595032992,SK
25818,SKUEV0845,155.150661621094,650.304360351563,0.13794348176255,48.6844636024686,155.012718139331,601.619896749094,SK
25819,SKUEV0847,72.8205853271484,563.224438476562,1.0914593702182e-4,1.53,72.8204761812114,561.694438476562,SK
25820,SKUEV0852,111.541805419922,2265.2578125,0.403777545690536,9.68489346300484,111.138027874231,2255.572919037,SK
25821,SKUEV0858,58.4103955078125,492.365610351563,1.01770586594939,22.2530084049655,57.3926896418631,470.112601946597,SK
25822,SKUEV0859,13.168212890625,412.506298828125,0.139457791137829,8.15368709597736,13.0287550994872,404.352611732148,SK
25823,SKUEV0861,10.9009883880615,354.17935546875,1.5178762259893e-4,8.64576699832454,10.9008366004389,345.533588470425,SK
25824,SKUEV0865,141.966430664062,917.5173046875,12.1663525009691,30.0015679632663,129.800078163093,887.515736724234,SK
25825,SKUEV0867,566.597373046875,1619.0912109375,25.447146214284,23.5820204597712,541.150226832591,1595.50919047773,SK
25826,SKUEV0860,59.8047637939453,658.505434570312,4.32348360298667,13.1720077898522,55.4812801909586,645.33342678046,SK
25827,SKUEV0862,9.92305480957031,387.808286132812,0.167094035670161,9.23663109697402,9.75596077390015,378.571655035838,SK
25828,SKUEV0863,12.1384066772461,450.246049804688,0.080081695318222,8.97872232967057,12.0583249819279,441.267327475017,SK
25829,SKUEV0864,27.7156246948242,424.08404296875,0.264231349602342,38.6335809539119,27.4513933452219,385.450462014838,SK
25830,SKUEV0868,11.6038847351074,326.376452636719,0,5.65988735955209,11.6038847351074,320.716565277167,SK
25831,SKUEV0869,34.7278601074219,431.849750976563,0.425430481284856,2.29168884448708,34.302429626137,429.558062132075,SK
25832,SKUEV0870,137.097312011719,996.708515625,0.18,2.79667356183229,136.917312011719,993.911842063168,SK
25833,SKUEV0871,39.2521838378906,548.306059570313,0,19.8803991545433,39.2521838378906,528.425660415769,SK
25834,SKUEV0872,453.769145507812,1088.936015625,3.85276540366337,18.6748138955981,449.916380104149,1070.2612017294,SK
25835,SKUEV0873,287.315969238281,1813.2556640625,0.317480453923345,45.3544259329987,286.998488784358,1767.9012381295,SK
25836,SKUEV0874,321.586743164063,1165.80392578125,0.22532961666584,5.96047934773843,321.361413547397,1159.84344643351,SK
25837,SKUEV0877,4.75466960906982,309.258522949219,0,0,4.75466960906982,309.258522949219,SK
25838,SKUEV0882,670.925786132813,1942.65404296875,40.875692923686,28.8673858148838,630.050093209127,1913.78665715387,SK
25839,SKUEV0883,666.920170898438,1942.0625390625,1.90602639979916,29.4792892774287,665.014144498638,1912.58324978507,SK
25840,SKUEV0893,124.003663330078,859.745654296875,0.524639420472085,53.4344514381141,123.479023909606,806.311202858761,SK
25841,SKUEV0894,25.7220373535156,384.058740234375,0,7.75928462952375,25.7220373535156,376.299455604851,SK
25842,SKUEV0895,198.59080078125,6596.097890625,1.38645065657795,172.080805624705,197.204350124672,6424.0170850003,SK
25843,SKUEV0875,75.0730902099609,639.342290039063,0.45,7.83390677031479,74.6230902099609,631.508383268748,SK
25844,SKUEV0908,60.5928295898438,510.777685546875,7.01751819606638,110.560044167579,53.5753113937774,400.217641379296,SK
25845,SKUEV0876,88.2141064453125,575.184594726563,3.44524533748627,8.87383212067187,84.7688611078262,566.310762605891,SK
25846,SKUEV0879,13.897266998291,342.485947265625,0,0.18,13.897266998291,342.305947265625,SK
25847,SKUEV0880,31.7574069213867,497.417211914062,0,2.03305536568165,31.7574069213867,495.384156548381,SK
25848,SKUEV0881,142.622193603516,721.702529296875,1.32788206156343,11.8098815678805,141.294311541952,709.892647728994,SK
25849,SKUEV0885,1.53617637634277,625.7879296875,0.0957511619757861,114.482879618975,1.44042521436699,511.305050068525,SK
25850,SKUEV0891,12.9640800476074,406.849306640625,0,1.89,12.9640800476074,404.959306640625,SK
25851,SKUEV0889,164.333869628906,783.253388671875,10.3369678757846,20.5080178742646,153.996901753122,762.74537079761,SK
25852,SKUEV0890,107.345939941406,912.1201171875,0,3.87,107.345939941406,908.2501171875,SK
25853,SKUEV0892,36.2759490966797,473.543525390625,0,6.00425013656727,36.2759490966797,467.539275254058,SK
25854,SKUEV0902,15.6963221740723,371.11447265625,0,0,15.6963221740723,371.11447265625,SK
25855,SKUEV0896,105.181743164062,844.1409375,5.31040466077742,28.3160447137305,99.8713385032851,815.824892786269,SK
25856,SKUEV0900,41.4731744384766,587.664711914063,0,0.36,41.4731744384766,587.304711914063,SK
25857,SKUEV0901,244.756647949219,874.47779296875,1.29227814853191,20.7888683357835,243.464369800687,853.688924632967,SK
25858,SKUEV0903,30.2290356445313,759.27498046875,0.367267330661416,10.2510554666072,29.8617683138698,749.023925002143,SK
25859,SKUEV0904,209.169865722656,3065.94,9.8992371102846,258.754693615868,199.270628612372,2807.18530638413,SK
25860,SKUEV0906,274.556535644531,972.524794921875,9.53671493735165,64.664972572443,265.01982070718,907.859822349432,SK
25861,SKUEV0907,52.9667413330078,656.41271484375,0.410617958740331,50.3572145227221,52.5561233742675,606.055500321028,SK
25862,SKUEV0897,43.9531402587891,509.766372070313,2.5098866183823,8.64885556012451,41.4432536404068,501.117516510188,SK
25863,SKUEV0899,12.2510604858398,372.454013671875,0.899435174589744,24.5879288882017,11.3516253112501,347.866084783673,SK
25864,SKUEV0905,103.413889160156,644.377895507812,0,14.5837980435044,103.413889160156,629.794097464308,SK
25865,SKUEV0911,3.77410377502441,280.343518066406,0,6.07470016565254,3.77410377502441,274.268817900754,SK
25866,SKUEV0917,2.58741863250732,283.717243652344,0,2.52335971681285,2.58741863250732,281.193883935531,SK
25867,SKUEV0919,18.1794245910645,453.377329101563,0.511993809537962,70.0215610388364,17.6674307815265,383.355768062726,SK
25868,SKUEV0920,8.01051773071289,303.176008300781,0,4.10842604633421,8.01051773071289,299.067582254447,SK
25869,SKUEV0924,12.711976776123,359.853771972656,0.09,2.92668271334575,12.621976776123,356.92708925931,SK
25870,SKUEV0918,35.1033975219727,728.816616210937,4.63452061247604,333.169400704263,30.4688769094966,395.647215506674,SK
25871,SKUEV0935,91.0202124023437,541.710615234375,0.94156086338684,9.61998831689358,90.0786515389569,532.090626917481,SK
25872,SKUEV0921,7.13843124389648,293.360471191406,0,3.03201788127422,7.13843124389648,290.328453310132,SK
25873,SKUEV0922,110.111682128906,590.424038085937,0,15.48,110.111682128906,574.944038085937,SK
25874,SKUEV0925,70.7085241699219,550.94712890625,1.71372551034641,64.7278898563609,68.9947986595755,486.219239049889,SK
25875,SKUEV0926,60.1178631591797,510.582172851563,0.679686386184767,11.2790865705907,59.4381767729949,499.303086280972,SK
25876,SKUEV0927,1.22133164405823,261.639645996094,0,11.7352768776566,1.22133164405823,249.904369118437,SK
25877,SKUEV0928,127.166638183594,4330.30359375,0.338758116960525,48.1310697846767,126.827880066633,4282.17252396532,SK
25878,SKUEV0930,1156.15388671875,3335.147578125,24.8704346004375,429.502310437343,1131.28345211831,2905.64526768766,SK
25879,SKUEV0932,1783.1169140625,2448.23765625,37.3600232784008,56.3809216053039,1745.7568907841,2391.8567346447,SK
25880,SKUEV0934,27.3614721679687,382.919721679687,0,3.47674115002155,27.3614721679687,379.442980529666,SK
25881,SKUEV0936,207.480520019531,4922.4083203125,3.47437096410882,45.6414554014578,204.006149055422,4876.76686491104,SK
25882,SKUEV0929,17.8000872802734,413.859067382812,0,4.68066297568381,17.8000872802734,409.178404407129,SK
25883,SKUEV0931,3.8645240020752,352.652980957031,0.355515396483243,2.37555986344814,3.50900860559195,350.277421093583,SK
25884,SKUEV0933,12.737720489502,371.536831054688,0,10.5499548627269,12.737720489502,360.986876191961,SK
25885,SKUEV0937,191.159670410156,709.973305664063,3.51,38.0480244912993,187.649670410156,671.925281172763,SK
25886,SKUEV0938,649.179228515625,1136.304140625,30.7267769364919,37.1410244131493,618.452451579133,1099.16311621185,SK
25887,SKUEV0939,237.676245117188,4615.3796484375,0.394320762972347,69.4187566617422,237.281924354215,4545.96089177576,SK
25888,SKUEV0940,42.9212768554687,432.006547851563,2.54144249453559,24.6455003689974,40.3798343609332,407.361047482565,SK
25889,SKUEV0941,30.1065106201172,440.955307617187,0.158594892472029,8.11662314862013,29.9479157276452,432.838684468567,SK
25890,SKUEV0942,25.7495306396484,710.919624023437,0,2.11240057468414,25.7495306396484,708.807223448753,SK
25891,SKUEV0943,26.27349609375,816.3615234375,1.6390953232348,20.2721702767164,24.6344007705152,796.089353160784,SK
25892,SKUEV0944,176.079122314453,2243.08001953125,2.38530624247156,3.68211312532425,173.693816071982,2239.39790640593,SK
25893,SKUEV0947,250.34537109375,6095.409609375,7.08465845947154,103.096531479866,243.260712634278,5992.31307789513,SK
25894,SKUEV0945,36.6916250610352,441.4130859375,0,0,36.6916250610352,441.4130859375,SK
25895,SKUEV0948,37.2148022460937,600.715415039062,0,1.71,37.2148022460937,599.005415039062,SK
25896,SKUEV0950,2.19762474060059,574.282705078125,0.00531372293829918,7.74,2.19231101766229,566.542705078125,SK
25897,SKUEV0951,167.146029052734,6677.85796875,2.52523729429347,90.234940895252,164.620791758441,6587.62302785475,SK
25898,SKUEV0952,61.2480596923828,1159.8985546875,0,3.586485151425,61.2480596923828,1156.31206953608,SK
25899,SKUEV0954,28.9795330810547,1346.29620117188,0.146381138563156,0.206503062844276,28.8331519424915,1346.08969810903,SK
25900,SKUEV0956,273.494729003906,1350.03462890625,6.32883244972675,33.1771956877224,267.165896554179,1316.85743321853,SK
25901,SKUEV0953,36.4918249511719,503.185209960938,0.512157595362514,34.7909140105779,35.9796673558094,468.39429595036,SK
25902,SKUEV0957,74.6001507568359,501.810161132812,0.85043556522578,9.70738102935254,73.7497151916102,492.10278010346,SK
25903,SKUEV0958,67.2441943359375,5882.5852734375,0.00171955162659287,62.5767550123867,67.2424747843109,5820.00851842511,SK
25904,SKUEV0960,115.510748291016,1852.64736328125,0.865829402469099,135.6684354021,114.644918888547,1716.97892787915,SK
25905,SKUEV0964,76.3359027099609,580.794213867188,0.811065045168362,23.8994781294186,75.5248376647926,556.894735737769,SK
25906,SKUEV0965,37.7646102905273,445.475610351563,0,17.8687302253896,37.7646102905273,427.606880126173,SK
25907,SKUEV0966,15.3179598999023,362.345339355469,0,2.61,15.3179598999023,359.735339355469,SK
25908,SKUEV0967,290.374694824219,1365.97684570313,3.70807753890752,44.0634307176154,286.666617285311,1321.91341498551,SK
25909,SKUEV0959,9.93156646728516,577.8601171875,0,0.437156706154346,9.93156646728516,577.422960481346,SK
25910,SKUEV0963,73.8681042480469,543.580576171875,2.4640354077045,22.2469491349161,71.4040688403424,521.333627036959,SK
25911,SKUEV0969,41.7856201171875,480.538696289062,1.85010776532814,8.48295877039433,39.9355123518594,472.055737518668,SK
25912,SKUEV1007,58.1026904296875,602.416362304687,0.45225044477731,4.39689554424026,57.6504399849102,598.019466760447,SK
25913,SKUEV1064,18.115924987793,423.455668945312,0,0.359662562012672,18.115924987793,423.0960063833,SK
25914,SKUEV1173,155.340933837891,1818.71068359375,6.45998740291135,201.432720129566,148.880946434979,1617.27796346418,SK
25915,SKUEV1256,191.456411132812,685.859853515625,2.70309174535156,23.4802027836442,188.753319387461,662.379650731981,SK
25916,SKUEV1267,14.3619969177246,1018.07982421875,0.10489445799496,27.0268880843092,14.2571024597296,991.052936134441,SK
25917,SKUEV1276,0.937004013061524,368.151899414062,0,22.1914222529344,0.937004013061524,345.960477161128,SK
25918,SKUEV1293,113.161794433594,1412.566171875,23.1688615281007,101.855161332046,89.9929329054931,1310.71101054295,SK
25919,SKUEV1297,0.245876898765564,346.771252441406,0,50.2445779605071,0.245876898765564,296.526674480899,SK
25920,SKUEV1302,6.56705635070801,563.411953125,0.41693118744297,45.0574926619124,6.15012516326504,518.354460463088,SK
25921,SKUEV1303,123.5197265625,4505.20453125,0.773165252910913,149.548672705346,122.746561309589,4355.65585854465,SK
25922,SKUEV1310,28.7982723999023,1002.886875,0.415589230936021,200.489135775478,28.3826831689663,802.397739224522,SK
25923,SKUEV1316,513.150776367188,2345.3187890625,18.7985115660944,309.665153759152,494.352264801093,2035.65363530335,SK
25924,SKUEV1337,680.697158203125,2611.33013671875,4.38719957573092,25.4648473170815,676.309958627394,2585.86528940167,SK
25925,SKUEV1357,207.861108398437,1512.85939453125,9.14705195648129,80.1666501239687,198.714056441956,1432.69274440728,SK
25926,SKUEV1362,126.004899902344,1025.72349609375,0.0515336551121436,12.1183643248452,125.953366247232,1013.6051317689,SK
25927,SKUEV1388,18.4351698303223,1021.96318359375,0,51.6000336892717,18.4351698303223,970.363149904478,SK
25928,SKUEV2064,129.884633789062,1944.60609375,0.406809277385473,41.9550750902295,129.477824511677,1902.65101865977,SK
25929,SKUEV1278,211.88302734375,851.351572265625,5.34600229006901,22.5614392519538,206.537025053681,828.790133013671,SK
25930,SKUEV1311,25.3394000244141,505.639731445313,0,9.07118849337101,25.3394000244141,496.568542951941,SK
25931,SKUEV1387,44.7866537475586,490.838466796875,0.00407216057181358,7.5137515829131,44.7825815869868,483.324715213962,SK
25932,SKUEV2019,6.50127433776855,297.410646972656,0.36,3.78285230984912,6.14127433776855,293.627794662807,SK
25933,SKUEV2067,111.896466064453,822.06140625,1.89213917957561,13.1194682478905,110.004326884878,808.94193800211,SK
25934,SKUEV2090,615.727265625,4779.5438671875,96.7649403007949,282.173305751029,518.962325324205,4497.37056143647,SK
25935,SKUEV2098,14.1843521118164,370.416708984375,0,2.25,14.1843521118164,368.166708984375,SK
25936,SKUEV2105,22.9445027160645,1383.67520507812,0.281393659575842,7.13825899779797,22.6631090564886,1376.53694608033,SK
25937,SKUEV2112,96.3468566894531,1516.0229296875,5.57799009378392,420.226530353367,90.7688665956692,1095.79639933413,SK
25938,SKUEV2133,123.021771240234,2809.6344140625,0.315849754236334,102.83058393769,122.705921485998,2706.80383012481,SK
25939,SKUEV2101,4.54375957489014,684.934145507812,0,39.7454565630887,4.54375957489014,645.188688944724,SK
25940,SKUEV2158,15.8606639099121,369.211552734375,0.0678469118272187,3.17798884570598,15.7928169980849,366.033563888669,SK
25941,SKUEV2240,9.97463424682617,359.036279296875,0,3.49110079452395,9.97463424682617,355.545178502351,SK
25942,SKUEV2155,102.108350830078,736.32111328125,0,2.25,102.108350830078,734.07111328125,SK
25943,SKUEV2184,122.242719726562,1226.79465820312,9.940965199247,14.0688839250058,112.301754527315,1212.72577427812,SK
25944,SKUEV2231,6.35378494262695,314.529873046875,0,2.96910869607702,6.35378494262695,311.560764350798,SK
25945,SKUEV2165,10.623429107666,802.62984375,0.0305340414494276,17.1367729979317,10.5928950662166,785.493070752068,SK
25946,SKUEV2216,5.01211875915527,333.469423828125,0,9.22317349603414,5.01211875915527,324.246250332091,SK
25947,SKUEV2222,48.5896728515625,482.611245117187,1.19841877162456,36.2404792935122,47.3912540799379,446.370765823675,SK
25948,SKUEV2272,5.33474704742432,447.128701171875,0.0145640516281128,13.3547355508804,5.3201829957962,433.773965620995,SK
25949,SKUEV2269,9.15194160461426,648.336840820313,0.0752416408789577,2.98405005488544,9.0766999637353,645.352790765427,SK
