SITECODE,forest_ha_inside,forest_ha_buffer
IT8040021,37636.6696875,9767.9559375
IT8040022,2053.52771484375,6277.122421875
IT8050001,342.97578369140626,2143.77732421875
IT8050002,3212.1643359375,12048.41953125
IT8050007,300.8719775390625,2308.9419140625
IT8050009,161.450068359375,1140.028505859375
IT8050010,493.5396533203125,2719.0255078125
IT8050011,376.1141748046875,1462.588857421875
IT8050012,2429.95482421875,10046.395546875
IT8050013,1410.498984375,7197.20296875
IT8050006,553.81768066406255,989.579091796875
IT8050008,68.86492492675781,516.558779296875
IT8050016,1.9974256896972655,236.58365478515626
IT8050020,5907.468515625,3053.5969921875
IT8050021,1025.954736328125,5035.1839453125
IT8050022,12533.25234375,5023.5310546875
IT8050024,16172.983125,5259.98109375
IT8050025,696.42931640625,1082.063583984375
IT8050027,6087.811640625,3479.3145703125
IT8050028,1651.10115234375,1663.00734375
IT8050030,6310.4484375,2994.29578125
IT8050031,2837.94029296875,2762.89171875
IT8050019,301.934267578125,924.234697265625
SKUEV0061,1.4369354152679443,272.90507080078123
SKUEV0062,6.283871383666992,322.1064404296875
SKUEV0063,18.347910919189452,1791.52189453125
SKUEV0064,366.46822265625,2190.5996484375
SKUEV0068,53.709345703125,822.18990234375
IT8050023,1061.4385546875,1227.635859375
IT8050026,651.739921875,1023.7672265625
IT8050032,797.64310546875,1089.06310546875
IT8050033,12080.2246875,4048.519921875
IT8050034,5573.5126171875,3931.044609375
IT8050038,27.901590270996095,636.8777490234374
IT8050039,231.355458984375,811.188544921875
SKUEV4074,349.664326171875,922.78037109375
IT8050041,44.60233337402344,700.239638671875
IT9130002,342.09973388671875,1261.061015625
SE0720302,23.844229431152343,480.392666015625
SE0720303,721.0628173828125,1426.3396875
SE0720304,71.16383056640625,593.215048828125
IT8050055,13275.5484375,3835.8819140625
IT9110001,4457.1849609375,2549.62458984375
IT9110005,7903.760625,6334.340625
IT9110011,199.12603271484375,1227.294140625
IT9110014,111.34705078125,798.028681640625
SE0810068,119.34592163085938,926.4856640625
SE0810069,84.87630615234374,648.0678955078125
SE0810072,1.6341927909851075,341.8463452148437
IT9110015,3416.2062890625,3681.2759765625
IT9110016,543.6303662109375,1336.107919921875
IT9110025,953.495419921875,1268.550966796875
IT9110026,4065.0261328125,2570.43673828125
IT9110027,3117.5658984375,3303.8353125
IT9110030,4339.6829296875,2790.29109375
IT9110032,3038.2815234375,6416.6934375
IT9110033,1971.2176171875,2364.680390625
IT9110035,5481.5642578125,4764.135234375
IT9110037,5313.9990234375,3943.659375
IT9110038,8087.281875,6331.71234375
IT9110039,41493.8390625,17103.04453125
IT9110024,397.5510498046875,1044.9861328125
IT9120003,2116.95662109375,2451.3992578125
SE0810464,10.718081130981446,421.8169921875
SE0810465,28.60517120361328,557.073720703125
SE0810466,4.439740676879882,391.9264013671875
IT9120006,141.48670166015626,3057.688828125
SE0540180,0.5427528476715088,268.36973876953124
IT9120008,3379.334765625,2469.524765625
IT9120009,5246.49375,7836.047578125
IT9130008,1395.2998828125,3759.840703125
IT9140003,1860.046171875,2249.79767578125
SE0540319,6.421165466308594,366.8881201171875
IT9140002,3959.7057421875,3100.0285546875
SE0610251,2.745886974334717,322.7248388671875
SE0610253,61.88465148925781,512.68166015625
SE0610255,64.78573974609375,673.48845703125
SE0620001,79194.155625,20262.07265625
SE0620002,17346.425625,9173.491875
SE0620003,274.2713525390625,12773.58046875
IT9140005,3375.3737109375,3407.987109375
IT9140006,25.004646606445313,666.802529296875
IT9140007,40.53035522460937,463.9784765625
IT9150002,5344.0287890625,10018.662890625
IT9150003,2187.7273828125,2273.35623046875
IT9140008,332.68102294921874,900.09791015625
IT9140009,45.03408508300781,645.678984375
SE0240109,1.6960441017150878,302.311845703125
SE0310513,8.844655380249023,2241.25716796875
SE0310515,71.04942993164063,572.923916015625
SE0820336,53.4339404296875,589.911591796875
IT9150001,13.455424346923827,383.6508837890625
IT9150004,37.30184692382812,544.21822265625
IT9150006,3811.9440234375,3212.1376171875
SE0230273,1.1021519565582276,277.57298583984374
IT9150007,231.3962841796875,894.46640625
IT9150008,939.102626953125,1721.06068359375
IT9150010,7.962694931030273,292.45974609375
IT9150012,31.461308898925783,417.5365869140625
IT9150009,4042.85625,3799.5486328125
SE0410166,28.934563293457032,432.03603515625
SE0410167,84.50044738769532,629.7721435546875
SE0410168,70.70720031738281,6598.23890625
SE0410169,25.701756591796876,542.239541015625
IT9150011,2790.9783984375,4021.4422265625
IT9150013,1319.033671875,1771.23990234375
IT9150014,367.84975341796877,1010.994521484375
SE0620287,21.53977844238281,483.80923828125
SE0620288,22.22445327758789,450.67412109375
IT9150015,39617.634375,8110.041328125
IT9150018,34.795165100097655,721.943173828125
IT9150019,2.6331021881103513,249.34080322265626
IT9150020,16.94229949951172,341.96851318359376
IT9150021,23.041590270996092,486.6869970703125
IT9150022,7.277678833007813,286.3057763671875
IT9150023,8.929470520019532,305.1537231445312
IT9150024,61.70821105957031,658.30447265625
IT9150025,1033.7832421875,1884.7726171875
IT9150027,4246.30265625,3872.1807421875
IT9150028,107.62526733398437,1336.44515625
IT9150029,15.847064208984374,337.26579345703124
IT9150031,34.26278411865234,419.2252294921875
IT9150034,138.023525390625,767.718193359375
IT9150030,324.34437744140627,961.084248046875
IT9150033,275.3065283203125,1058.468203125
SE0220072,10.688430404663086,374.475234375
SE0220078,7.48352897644043,407.747021484375
SE0220085,37.88784393310547,487.0955126953125
IT9150032,1417.83556640625,2344.45341796875
PTMAD0014,7.054310989379883,332.0133837890625
PTMAD0015,68.57247985839844,494.2837353515625
PTMAZ0001,5409.4848046875,2404.34560546875
PTMAZ0002,11040.0946875,3517.189453125
PTMIG0020,107.40504638671875,718.23216796875
PTMIG0021,943.15763671875,1127.67029296875
PTMIG0024,1057.88197265625,2666.36302734375
PTMMD0001,373438.8,39216.78
IT9150035,46.65750183105469,781.748173828125
IT9150036,21.802564544677736,577.726171875
IT9150041,1555.7354296875,1611.50818359375
IT9210005,140.89234130859376,635.0994140625
IT9210045,199.81962158203126,676.099248046875
IT9210110,155.22441284179686,623.395107421875
LV0516000,79.45299865722656,593.882314453125
IT9210070,153.38427978515625,609.514541015625
LV0843500,123.64401489257813,697.9506591796875
IT9210105,936.515478515625,2034.3167578125
IT9210115,529.22588378906255,1010.35388671875
IT9210120,47.12677185058594,458.8019384765625
IT9210125,1409.854921875,1871.37685546875
IT9210130,851.452822265625,1953.734765625
IT9210135,206.49979248046876,741.30345703125
IT9210141,40.190594787597654,453.467197265625
IT9210142,108.15198486328126,545.838837890625
IT9210143,934.8570703125,1630.13080078125
IT9210145,669.9429931640625,1177.587861328125
IT9210150,2118.81181640625,2381.83927734375
IT9210155,493.3941943359375,923.9860546875
IT9210160,280.09373291015623,859.80603515625
IT9210170,313.48601806640625,815.8067578125
IT9210180,458.2244091796875,887.074189453125
IT9210185,613.304912109375,1169.818154296875
IT9210190,535.1793310546875,1008.773701171875
IT9210195,1384.13337890625,1428.476220703125
IT9210200,1780.75951171875,1663.520625
IT9210201,497.994697265625,1067.749189453125
IT9210205,1233.632373046875,1452.456474609375
IT9210210,1219.790478515625,1473.69041015625
IT9210215,698.627197265625,1274.805703125
IT9210140,241.178291015625,742.236591796875
SE0330238,27.50553039550781,601.305029296875
SE0330239,284.9520629882812,3700.595390625
SE0330241,0.5411906003952026,262.2258544921875
SE0330242,62.583920288085935,2789.03583984375
IT9210146,15.0910400390625,329.98844970703124
IT9220055,819.026103515625,1436.07375
PLH080028,9921.81796875,11541.1921875
PLH080032,1432.59310546875,4122.1715625
PLH080033,368.3015771484375,1213.91982421875
PLH080036,1882.1190234375,2455.43080078125
PLH080037,6609.208359375,4395.03890625
PLH080038,237.88496337890626,1552.45517578125
IT9210165,1062.893408203125,1562.933671875
LTMAZ0008,22.77101348876953,401.4112060546875
LTMAZ0009,375.8796826171875,1600.449609375
LTMAZ0010,569.260107421875,13707.27421875
LTMAZ0011,117.05171264648438,752.07392578125
LTMAZ0012,89.7523681640625,560.288583984375
LTMAZ0013,278.425283203125,2381.83048828125
IT9210175,187.948125,820.415478515625
SE0110333,3.5140841674804686,330.5262084960938
IT9210250,106.40849853515626,654.9654638671875
SE0710153,1515.71056640625,12244.68703125
SE0710155,1929.5975390625,2239.38193359375
SE0710156,9.801926422119141,428.4431982421875
SE0710157,14.130814361572266,433.9726611328125
IT9210266,41.950159606933596,498.5503857421875
IT9220080,1726.04935546875,1843.025625
IT9220090,793.84166015625,1356.825234375
IT9220095,1450.784091796875,1667.439140625
IT9310057,5.759918975830078,278.8816772460938
IT9310058,8.066732711791992,287.3996850585938
IT9310059,1.8690676116943359,238.55530517578126
IT9220144,1402.44626953125,1881.47865234375
SE0430143,9.038377990722656,341.30559814453125
SE0430144,5.2365333938598635,332.61567626953126
IT9220270,810.405615234375,1328.06619140625
SE0520147,363.0619775390625,1859.2653515625
IT9310002,85.16369750976563,566.0286767578125
IT9310003,47.1073974609375,556.2274658203125
IT9310005,50.07861694335938,455.52357421875
IT9310006,23.151708984375,426.830712890625
IT9310007,150.45980712890625,671.7014208984375
IT9310012,83.15109008789062,705.4025537109375
IT9310013,44.587499084472654,539.4952880859375
IT9310014,864.0713671875,1604.77330078125
IT9310017,193.53161865234375,1005.72064453125
IT9310019,145.92672729492188,587.47759277343755
IT9310020,202.3350732421875,759.077841796875
IT9310021,22.650154266357422,380.377705078125
IT9310023,1920.70423828125,2024.768671875
IT9310025,1255.230966796875,5029.4267578125
IT9310033,69.77226928710938,491.3286328125
IT9310034,15.77722412109375,331.6805419921875
IT9310022,182.69048583984375,710.531455078125
IT9310029,116.89740966796874,691.7316943359375
IT9310027,483.496611328125,932.538515625
IT9310028,1176.4209375,1541.1800390625
IT9310030,78.60061340332031,633.0816650390625
IT9310031,88.02599853515625,527.1660791015624
IT9310060,12.633936767578126,657.2287353515625
IT9310061,1.0416111087799071,229.07322509765626
IT9310032,847.22642578125,1137.578466796875
IT9310035,338.2563208007812,1480.215234375
IT9310036,263.3210595703125,918.494208984375
IT9310037,4.644161224365234,263.06879150390625
IT9310038,4.04367805480957,292.51597412109373
IT9310039,46.72830322265625,400.507294921875
IT9310040,6.757524261474609,408.19095703125
IT9310044,141.9808776855469,849.6720703125
IT9310041,137.71939086914063,648.2260107421876
IT9310048,2397.56607421875,2341.45458984375
IT9310053,366.27567626953123,818.686142578125
LTMAZ0014,16.585087280273438,385.0669775390625
LV0522100,121.30428955078125,670.97337890625
IT9310042,671.7964306640625,2041.12810546875
IT9310062,34.70338531494141,400.8055078125
IT9310043,365.97175048828126,1256.058544921875
IT9310047,2212.06939453125,3428.8744921875
IT9310055,219.23989013671874,955.383837890625
MT0000004,1.3297357177734375,234.67629638671875
IT9310056,254.8760888671875,814.047890625
PLH080047,28.388704833984374,410.589140625
PTPIC0008,28.841011962890626,326.7947021484375
IT9310063,232.67232421875,741.373330078125
IT9310064,36.24212493896484,424.1841064453125
IT9310065,139.70453247070313,632.15859375
IT9310069,6977.138203125,7470.401484375
IT9310071,117.9439892578125,825.343505859375
IT9310073,45.839426879882815,511.8592236328125
IT9310074,141.2762585449219,634.18728515625
IT9310066,39.091805419921876,679.966435546875
IT9310068,250.71708251953126,807.6209765625
IT9310075,0.887232084274292,281.3028662109375
SE0110334,40.29002655029297,504.1121484375
SE0220087,162.84316772460937,694.317568359375
IT9310067,2739.1208203125,2241.71806640625
SE0230293,2.387446517944336,349.2469775390625
IT9310070,114.09752197265625,563.4254443359375
SE0240114,2.816616268157959,313.7373193359375
IT9310072,75.41056274414062,651.0022998046875
IT9310080,3.9596439743041993,263.740078125
SE0310533,3.15509147644043,303.32946533203125
SE0330244,0.7515825176239014,285.76469970703124
IT9310076,41.09892517089844,437.505380859375
IT9310079,107.43544555664063,571.130419921875
IT9310081,182.95168579101562,650.1996826171875
IT9310082,329.93839599609373,781.997958984375
IT9310083,488.45689453125,1157.159091796875
IT9310084,207.28254638671876,718.903388671875
IT9310085,220.891025390625,815.8475390625
IT9310301,18451.0828125,6341.006953125
IT9310303,53444.593125,16226.61890625
IT9310304,21150.59484375,11987.4009375
IT9320096,386.7992138671875,872.4065625
IT9320097,3404.3663671875,5671.4371875
IT9320101,11.565259552001953,537.120439453125
IT9310077,68.11054870605469,595.9569287109375
SE0410172,7.151376571655273,332.00246337890627
SE0430145,15.26024185180664,388.6333154296875
IT9310126,36.206284790039064,396.2138818359375
SE0530092,3.1157614517211916,302.741982421875
IT9310127,35.59354705810547,409.2564111328125
SE0540181,0.8881748485565185,278.79374267578123
SE0540320,6.20480827331543,339.93494384765626
IT9310130,13.420068969726563,333.34051025390625
IT9320046,6.1930570220947265,285.4704638671875
SE0620004,128.14661865234376,719.8547607421875
SE0620289,2.7899074745178223,325.4555126953125
IT9320050,51.75587219238281,452.8899755859375
IT9320100,43.41173400878906,459.7777001953125
IT9320102,38.95931579589844,454.9341357421875
IT9320095,484.52291015625,1633.7661328125
SE0710158,3.6749030685424806,366.52111083984374
SE0720305,3392.8414453125,3119.6724609375
IT9320103,7.680241928100586,397.244091796875
IT9320104,412.73138671875,1019.969296875
IT9320110,2095.4879296875,1938.47712890625
IT9320122,923.989482421875,2578.4553515625
IT9320123,100.18004150390625,937.5359765625
IT9320129,411.7755322265625,1398.6130078125
IT9320302,48967.093125,17309.32875
IT9330088,28.11256622314453,428.8769384765625
IT9330098,52.50296997070313,578.14857421875
IT9320106,102.89942138671876,1128.76611328125
SE0810073,89.27039794921875,759.02783203125
IT9320111,437.7825,990.76587890625
SE0810467,8.520488662719726,394.517373046875
SE0820408,0.7017062616348266,328.2735498046875
IT9320112,378.321943359375,781.206328125
IT9320115,368.32515380859377,786.306181640625
IT9320185,38.239972229003904,496.3542626953125
SI3000136,6.149457092285156,288.69163330078123
SKUEV0099,11.241903762817383,338.5534350585938
IT9330087,121.33360107421875,637.8710009765625
IT9330105,20.668546142578126,448.5926513671875
IT9350133,185.37567626953125,610.26134765625
IT9330089,351.0333984375,1939.30294921875
SKUEV4101,5.0008392333984375,417.654140625
IT9330107,15.52272720336914,561.1859912109375
IT9330117,1258.838876953125,1772.1326953125
IT9330125,158.09947998046874,966.27603515625
IT9330128,251.532158203125,1056.067470703125
IT9330185,126.42034790039062,1276.083720703125
IT9340086,707.5747265625,1876.75224609375
IT9340090,354.5328955078125,1262.2770703125
IT9340091,511.346689453125,5069.3410546875
IT9340093,651.4922021484375,2259.24662109375
IT9340119,1043.83828125,1793.21642578125
IT9330108,31.22332305908203,820.728193359375
IT9330109,334.78389404296877,901.58080078125
IT9330113,61.67175842285156,470.6395751953125
IT9330124,52.67598815917969,457.3463818359375
IT9340092,743.800078125,1530.93568359375
IT9330114,259.24853759765625,807.151640625
IT9330116,100.37993774414062,555.423134765625
IT9330184,17.364347534179686,549.9776513671875
IT9350131,79.69626892089843,558.6521923828125
IT9340094,440.576982421875,1207.96259765625
IT9340118,514.495107421875,957.55341796875
IT9340120,195.23583984375,820.432880859375
IT9350132,163.25937377929688,1520.5415625
IT9350121,3335.7638671875,2367.07013671875
IT9350134,282.5113842773437,960.293583984375
IT9350137,403.624775390625,815.052216796875
IT9350138,44.76151153564453,423.4023193359375
IT9350139,73.46349975585937,487.1936865234375
IT9350135,319.1213671875,1552.23755859375
IT9350136,328.2273193359375,1813.47328125
IT9350140,39.872496643066405,394.671533203125
IT9350141,158.319580078125,695.02904296875
IT9350143,14.27617446899414,317.48185546875
IT9350145,931.5671484375,3076.7175
IT9350149,16.12275100708008,329.78401611328127
IT9350150,36.39742767333984,381.1128662109375
IT9350142,193.23380126953126,734.7756005859375
IT9350144,477.9408251953125,915.441591796875
IT9350148,93.5615478515625,867.605537109375
IT9350146,361.5718139648437,1330.218017578125
IT9350147,168.868212890625,1028.768818359375
IT9350153,244.59809326171876,849.614677734375
IT9350155,165.46610961914064,597.0037939453125
IT9350156,120.96826171875,525.230947265625
IT9350158,320.0154345703125,3327.8698828125
IT9350162,17.326827850341797,373.376337890625
IT9350154,274.11325927734373,1059.91857421875
IT9350157,249.33768310546876,984.04119140625
IT9350159,104.99779907226562,571.8668994140625
IT9350160,1261.64759765625,2684.32453125
IT9350161,129.57431396484375,1132.759599609375
IT9350163,389.4799658203125,902.6799609375
IT9350164,229.3230322265625,1423.542919921875
IT9350165,16.940636444091798,348.90246826171875
IT9350174,100.39036376953125,491.802802734375
IT9350175,162.404033203125,635.3452001953125
IT9350176,115.46664916992188,587.9535205078125
IT9350183,5.349273719787598,335.6121533203125
IT9350300,17828.94375,5750.777109375
ITA010001,501.472353515625,1873.67291015625
ITA010002,654.09275390625,1366.381669921875
ITA010003,390.258193359375,999.03357421875
ITA010004,850.9573828125,1594.42962890625
ITA010005,912.374033203125,2647.1844140625
ITA010006,233.60403076171875,1813.36306640625
IT9350177,203.979111328125,686.300537109375
IT9350179,136.32910400390625,546.265283203125
IT9350178,871.30177734375,1055.477197265625
IT9350180,441.9392431640625,963.56232421875
ITA010012,1.7942126083374024,243.6553125
IT9350181,284.81829345703125,1151.163369140625
IT9350182,199.74095947265624,1208.131171875
ITA010018,47.35717712402344,598.9527685546875
ITA010034,50.534241943359376,447.4286279296875
ITA020001,22.52282684326172,339.87638671875
ITA020005,11.036287078857422,305.5554052734375
ITA020006,347.4451538085938,985.603359375
ITA020007,2783.08740234375,2785.8125390625
ITA020008,2867.7737109375,2140.83087890625
ITA020009,175.32177978515625,1955.90830078125
ITA020010,189.434091796875,1137.190166015625
ITA020011,1214.717607421875,2066.79005859375
ITA020012,89.70210021972656,1629.7386328125
ITA020041,84.70857788085938,523.5845361328124
ITA020042,118.1886767578125,578.606396484375
ITA020043,168.9516760253906,724.7480712890625
ITA020044,736.7031298828125,1467.76693359375
ITA020046,9712.00546875,3451.52953125
ITA020047,949.84681640625,1501.2421875
ITA020048,35755.45875,18033.96234375
ITA020049,4287.7592578125,4170.3465234375
ITA020050,24264.46125,10175.3240625
ITA020051,28.755574035644532,587.146552734375
ITA020052,1199.58873046875,1375.440908203125
ITA030001,577.0024365234375,1107.536396484375
ITA030002,1061.259169921875,1525.668046875
ITA020045,245.625908203125,728.7584326171875
ITA030015,656.0116259765625,1263.29537109375
ITA030016,620.8524755859376,1014.941162109375
ITA030017,2582.003671875,2210.3905078125
ITA030018,2227.0721484375,2269.0873828125
ITA030019,2836.24751953125,2581.2896484375
ITA030020,966.953232421875,1791.346640625
ITA030021,672.7881005859375,1144.093798828125
ITA030023,258.0085766601562,742.621552734375
ITA030024,346.7619140625,1069.382548828125
ITA030025,112.39372924804688,892.325830078125
ITA030026,645.8244873046875,1256.367744140625
ITA030027,1050.409775390625,2011.81904296875
ITA030028,460.7971875,1014.0029296875
ITA030029,825.692958984375,1366.558681640625
ITA030030,1722.18322265625,3108.1696875
ITA030031,16.365793304443358,500.4323876953125
ITA030032,34.891108703613284,855.20126953125
ITA030033,83.54888854980469,642.4777001953125
ITA030034,601.8256494140625,1412.9321484375
ITA030035,2420.7451171875,2110.02873046875
ITA030036,400.068720703125,2702.21361328125
ITA030037,1405.561640625,1489.70056640625
ITA030038,11845.42171875,4913.348203125
ITA030039,2093.09818359375,1698.463828125
ITA030040,107.01990966796875,636.5812060546875
ITA030041,16656.36609375,14711.06953125
ITA030022,211.47853271484374,658.2236572265625
ITA040008,276.016201171875,770.315361328125
ITA040010,342.99674560546873,845.93232421875
ITA040011,204.547587890625,668.0895556640625
ITA040012,6432.804140625,3201.35765625
ITA040013,253227.3075,19197.9196875
ITA040014,2295.46353515625,4428.21234375
ITA040015,13.12995849609375,492.7778173828125
ITA040016,6563.90390625,2832.26115234375
ITA050001,2040.920859375,1887.5133984375
ITA040009,49.84865661621094,492.369609375
ITA050003,41.64111145019531,401.089482421875
ITA050004,1636.19314453125,3965.61515625
ITA050006,742.223759765625,1746.76623046875
ITA050007,1882.84271484375,1932.217734375
ITA050009,766.50310546875,1842.26888671875
ITA050010,519.0449853515624,1201.368427734375
ITA050011,270.5993701171875,1404.4292578125
ITA050012,15109.36875,8635.967578125
ITA060001,714.1595361328125,1265.05775390625
ITA060003,1559.92728515625,2077.043203125
ITA060004,1015.088115234375,1610.27859375
ITA060005,812.133720703125,1210.343994140625
ITA060006,1525.18658203125,1606.8779296875
ITA060007,243.55149169921876,1192.241162109375
ITA060008,304.1271826171875,876.874306640625
ITA060009,738.50326171875,1367.8013671875
ITA060010,1431.333896484375,1546.356796875
ITA060011,771.773818359375,2007.86607421875
ITA050005,56.36429626464844,517.532783203125
ITA050008,117.26307861328125,638.5788720703125
ITA060002,295.57078857421874,773.529521484375
ITA070002,44.7692431640625,439.823759765625
ITA070003,28.830091552734373,453.6359033203125
ITA070004,211.56053466796874,1550.6490234375
ITA070005,4871.7249609375,3843.2253515625
ITA070007,2101.93576171875,1892.98142578125
ITA070009,4444.1658984375,3033.5473828125
ITA070010,1303.427724609375,1706.6668359375
ITA070011,446.127890625,1555.32181640625
ITA070012,1702.75376953125,2060.91333984375
ITA070014,877.084541015625,1196.23201171875
ITA070015,861.448974609375,1198.273798828125
ITA070016,1613.1153515625,1467.776513671875
ITA070017,1471.4061328125,1458.723427734375
ITA070018,588.8260546875,1009.010654296875
ITA070019,808.273564453125,1380.35619140625
ITA070006,1.855862216949463,257.97944091796876
ITA070020,54.71966491699219,435.8939501953125
ITA070008,39.50862121582031,451.5415576171875
ITA070013,364.41265869140625,843.898974609375
ITA070021,75.19114379882812,515.945302734375
ITA070023,300.31218017578124,807.87849609375
ITA070025,586.966376953125,2731.51283203125
ITA070026,1256.251025390625,4755.088125
ITA070027,793.4600390625,1186.9674609375
ITA070028,410.300595703125,985.87248046875
ITA070029,4153.2690234375,9881.90296875
ITA080001,84.001728515625,758.38552734375
ITA080002,1041.1034765625,2885.08587890625
ITA080003,1707.2321484375,2394.1107421875
ITA080004,372.2358251953125,1900.98984375
ITA080005,9.187658157348633,286.336494140625
ITA080006,234.73030517578124,743.625439453125
ITA080008,61.33536254882812,915.162890625
ITA080009,520.7365283203125,1971.727734375
ITA080011,174.38926025390626,989.7212109375
ITA070022,32.79012451171875,482.05142578125
ITA090001,22.11902572631836,377.9909033203125
ITA070024,68.14961059570312,506.9855126953125
ITA080007,89.37252685546875,581.8274560546874
ITA080010,775.338486328125,1095.623876953125
ITA080012,106.63259765625,967.54869140625
ITA090005,25.393892211914064,418.04033203125
ITA090006,171.05724975585937,823.738271484375
ITA090007,1989.7991015625,2786.9248828125
ITA090008,122.84250732421874,1056.7149609375
ITA090009,2653.5476953125,3776.324765625
ITA090010,93.5609326171875,791.702314453125
ITA090012,36.13341522216797,441.40658203125
ITA090013,122.25591430664062,811.53826171875
ITA090011,33.345508117675784,395.2609716796875
ITB010009,585.0865283203125,976.481455078125
ITA090014,46.31572265625,734.31720703125
ITA090015,489.224619140625,1060.22513671875
ITA090016,1509.02419921875,1729.82970703125
ITA090017,288.335302734375,1095.923232421875
ITA090018,586.5176513671875,1217.624765625
ITA090019,1181.76205078125,1329.6329296875
ITA090020,1726.42798828125,1670.5740234375
ITA090021,665.14653808593755,1567.24927734375
ITA090022,1346.1183984375,1799.77552734375
ITB010001,6393.60140625,3779.70328125
ITB010002,1268.58005859375,2066.733984375
ITB010003,520.2972509765625,1343.836142578125
ITB010004,1326.56677734375,2236.64765625
ITB010082,12725.81578125,4126.465546875
ITB012212,8.02921646118164,290.85009521484375
ITB012213,44.257977905273435,416.3055908203125
ITB013011,261.512314453125,727.3620263671875
ITB032219,208.27845703125,830.602529296875
ITB022214,364.10156982421876,879.5337890625
ITB030016,195.1737451171875,838.9233984375
ITB030032,3507.52640625,3380.98640625
ITB030033,174.81997924804688,692.134453125
ITB030034,733.9145361328125,1155.627685546875
ITB030035,526.171552734375,1327.86703125
ITB030036,3408.1541015625,2246.4502734375
ITB030038,341.07046875,888.83103515625
ITB032201,12.40025894165039,334.0966552734375
ITB034001,162.57762817382812,596.4369873046875
ITB034004,1939.15916015625,2636.36771484375
ITB034006,421.6051318359375,997.085654296875
ITB034007,361.92425537109375,1239.018486328125
ITB034008,2620.0346484375,2287.27916015625
ITB040017,583.878076171875,1544.18642578125
ITB040018,250.57483154296875,967.794609375
ITB040019,978.5640234375,1547.35875
ITB040020,8433.305859375,3332.405390625
ITB040021,1288.560146484375,1797.077109375
ITB040022,657.541318359375,1489.57294921875
ITB040023,4477.6965234375,3944.8107421875
ITB040024,1917.765,2196.58236328125
ITB040025,1998.56197265625,2294.229375
ITB034005,160.13502685546874,654.9637939453125
ITB040051,86.97056945800782,495.9783984375
ITB040081,43.228265075683595,427.5017578125
ITB042207,7.038244857788086,318.6912744140625
ITB042209,1.815493984222412,260.91643798828125
LTAKM0005,0.42564974784851073,261.13111083984376
ITB042208,7.976337203979492,355.19007568359376
ITB042216,741.836953125,1237.655390625
ITB042218,279.1091162109375,802.215263671875
ITB042220,140.1528955078125,638.971083984375
ITB042223,350.28123046875,819.241171875
ITB042226,753.579228515625,1397.695078125
ITB042230,117.98574829101563,643.8643505859375
ITB042231,0.20436696767807006,205.51130859375
ITB042233,4.582386817932129,292.509228515625
ITB042234,112.36506591796875,618.75312011718745
ITB042236,0.36493281841278075,208.04115234375
ITB042210,40.14372985839844,436.1163134765625
ITB042242,2.962115249633789,272.23033447265624
ITB042225,81.97935424804687,618.9760107421876
ITB042243,16.22243408203125,340.64958251953124
ITB042247,305.086025390625,809.479248046875
ITB042250,364.5655883789062,882.691875
ITB043025,1334.60771484375,2358.21427734375
ITB043026,116.91196655273437,642.3978076171875
ITB043028,595.38300292968745,1682.3077734375
ITB043032,941.501337890625,1255.32755859375
ITB043035,1260.234140625,1828.1204296875
ITB043055,26017.6190625,9684.00421875
ITB043056,532.3757958984374,1214.40234375
ITB044002,862.5441796875,1314.165146484375
ITB044003,2850.77513671875,3374.8400390625
ITB044009,1555.38931640625,1518.22986328125
ITB044010,1729.731796875,1605.6594140625
LTAKM0002,115.61873291015625,5494.36359375
LTAKM0006,61.04365356445312,1659.38361328125
LTAKM0007,46.883314819335936,758.5435546875
ITB042251,78.13775390625,569.7170068359375
ITB043027,98.654754638671875,502.1823779296875
LTAKM0004,33.953719482421874,675.29755371093745
ITB043054,786.3444140625,1026.79875
LTAKM0003,127.84516479492187,1040.960478515625
LTAKM0008,7.614418029785156,406.257890625
LTAKM0009,2876.608828125,9084.078984375
LTAKMB002,2305.07806640625,11565.809296875
LTALY0002,190.4378466796875,869.178251953125
LTALY0004,1879.633828125,1676.05171875
LTALY0005,11644.441875,6698.844140625
LTALY0006,100.86970825195313,579.89443359375
LTALY0007,326.22328125,2181.8668359375
LTALY0009,645.8009765625,3139.0667578125
LTALY0010,0.1385757279396057,236.56869140625
LTALY0012,457.0403466796875,2653.51201171875
LTALYB001,2888.176640625,3685.4110546875
LTALYB003,13568.5209375,5346.914765625
LTAKMB001,4546.24171875,2966.573671875
LTALY0001,235.66078125,992.739111328125
LTBRS0002,0.6842579126358033,296.27876953125
LTDRU0005,249.7292578125,771.024375
LTALY0008,13.067932434082032,394.2635888671875
LTANY0001,96.91355346679687,683.0778955078125
LTANY0002,34.52416259765625,493.7312109375
LTANY0004,551.712919921875,2708.002265625
LTANY0009,61.368623657226564,726.743408203125
LTANY0011,53.138545532226566,988.32392578125
LTANY0012,1296.810703125,2743.14462890625
LTANY0014,33.326474304199216,575.067392578125
LTANY0016,91.9246893310547,686.8056884765625
LTANY0019,1228.956416015625,1882.15787109375
LTANY0020,153.2491259765625,1046.54091796875
LTANY0021,133.83179077148438,1081.308076171875
LTANY0022,70.64410034179687,545.348408203125
LTANY0023,159.7980322265625,735.02103515625
LTANY0024,106.37141967773438,774.122080078125
LTANY0025,184.93534423828126,2101.03857421875
LTANYB001,16801.87640625,7376.4815625
LTBIR0003,259.4857543945312,8408.493984375
